,creator_name,platform_type,creation_time,label
111854,5a5acda11072c0d5b9abc18dd476c56bac52e0ef712bcaf0b14263456f5463fc,telegram,2024-06-10 17:00:42,0
84219,eb5b6b5313be4c22e7ecc2c1a87f55d40b803c2a6548a7030089b37b04b1df6c,telegram,2024-06-10 17:00:44,4
16759,48b8e55428ffcd743a5ed414af8fc20035b84f9180cce21e6fd9a4f8c86ff6bd,telegram,2024-06-10 17:01:05,3
55386,d8e3fd1884cbe7bb313417fe8df6a6ab414daa28032c919d13ac34c079ec684a,telegram,2024-06-10 17:01:19,8
10688,175d885203a019baa12ff49533e3f8e38ed553d2f1f04d4d73bbab70fc822776,telegram,2024-06-10 17:01:32,9
73089,5a5acda11072c0d5b9abc18dd476c56bac52e0ef712bcaf0b14263456f5463fc,telegram,2024-06-10 17:01:41,0
58234,175d885203a019baa12ff49533e3f8e38ed553d2f1f04d4d73bbab70fc822776,telegram,2024-06-10 17:02:22,9
23977,48df027908f4ae0c29f2674858618703e8df42fca4b298c62699b737bcb319bc,telegram,2024-06-10 17:02:25,1
53121,48b8e55428ffcd743a5ed414af8fc20035b84f9180cce21e6fd9a4f8c86ff6bd,telegram,2024-06-10 17:02:43,3
30840,eb5b6b5313be4c22e7ecc2c1a87f55d40b803c2a6548a7030089b37b04b1df6c,telegram,2024-06-10 17:03:15,4
114129,eb5b6b5313be4c22e7ecc2c1a87f55d40b803c2a6548a7030089b37b04b1df6c,telegram,2024-06-10 17:03:56,4
105591,0e905501ddd06938daa337f1fef611c5d20f9c4961a38a9f65e4c48566c621eb,telegram,2024-06-10 17:04:12,14
3663,77824301fdc0ecc7a7920d327612e967768c585a9a687a5f830ab2c572ef375e,telegram,2024-06-10 17:04:42,2
31032,5a5acda11072c0d5b9abc18dd476c56bac52e0ef712bcaf0b14263456f5463fc,telegram,2024-06-10 17:05:11,0
34415,cac7b79b7eca7236f513ac494ee2190c32aa9e69c323a27d7c9474cf730a356a,telegram,2024-06-10 17:05:50,12
83690,5a5acda11072c0d5b9abc18dd476c56bac52e0ef712bcaf0b14263456f5463fc,telegram,2024-06-10 17:05:57,0
93820,aad0f6701a88482eb26d5aa8b06e9d33eb1e3a7bcc4b96da58cd6fa28cc69126,telegram,2024-06-10 17:07:05,16
55579,c254ff70dd51e6a0b3c117a631a30a23ba2f7a56a81872909c3b35f2b2827dd8,telegram,2024-06-10 17:07:23,13
55548,48df027908f4ae0c29f2674858618703e8df42fca4b298c62699b737bcb319bc,telegram,2024-06-10 17:08:26,1
34360,48b8e55428ffcd743a5ed414af8fc20035b84f9180cce21e6fd9a4f8c86ff6bd,telegram,2024-06-10 17:09:18,3
52673,b88a62af2a90360538840b46d759e122d306bb051b9d8740ab02c266459a96dc,telegram,2024-06-10 17:09:22,5
7855,5a5acda11072c0d5b9abc18dd476c56bac52e0ef712bcaf0b14263456f5463fc,telegram,2024-06-10 17:09:23,0
39228,d8e3fd1884cbe7bb313417fe8df6a6ab414daa28032c919d13ac34c079ec684a,telegram,2024-06-10 17:09:50,8
74489,d8e3fd1884cbe7bb313417fe8df6a6ab414daa28032c919d13ac34c079ec684a,telegram,2024-06-10 17:09:50,8
6958,b88a62af2a90360538840b46d759e122d306bb051b9d8740ab02c266459a96dc,telegram,2024-06-10 17:10:15,5
58688,cac7b79b7eca7236f513ac494ee2190c32aa9e69c323a27d7c9474cf730a356a,telegram,2024-06-10 17:11:20,12
19668,cac7b79b7eca7236f513ac494ee2190c32aa9e69c323a27d7c9474cf730a356a,telegram,2024-06-10 17:11:39,12
7757,b88a62af2a90360538840b46d759e122d306bb051b9d8740ab02c266459a96dc,telegram,2024-06-10 17:11:42,5
7688,eb5b6b5313be4c22e7ecc2c1a87f55d40b803c2a6548a7030089b37b04b1df6c,telegram,2024-06-10 17:11:55,4
36167,48b8e55428ffcd743a5ed414af8fc20035b84f9180cce21e6fd9a4f8c86ff6bd,telegram,2024-06-10 17:12:11,3
46281,eb5b6b5313be4c22e7ecc2c1a87f55d40b803c2a6548a7030089b37b04b1df6c,telegram,2024-06-10 17:12:27,4
105273,77824301fdc0ecc7a7920d327612e967768c585a9a687a5f830ab2c572ef375e,telegram,2024-06-10 17:12:44,2
40832,77824301fdc0ecc7a7920d327612e967768c585a9a687a5f830ab2c572ef375e,telegram,2024-06-10 17:12:55,2
69237,eb5b6b5313be4c22e7ecc2c1a87f55d40b803c2a6548a7030089b37b04b1df6c,telegram,2024-06-10 17:13:03,4
82229,cac7b79b7eca7236f513ac494ee2190c32aa9e69c323a27d7c9474cf730a356a,telegram,2024-06-10 17:13:35,12
42660,175d885203a019baa12ff49533e3f8e38ed553d2f1f04d4d73bbab70fc822776,telegram,2024-06-10 17:13:46,9
74303,48df027908f4ae0c29f2674858618703e8df42fca4b298c62699b737bcb319bc,telegram,2024-06-10 17:13:57,1
15445,eb5b6b5313be4c22e7ecc2c1a87f55d40b803c2a6548a7030089b37b04b1df6c,telegram,2024-06-10 17:14:30,4
27601,0e905501ddd06938daa337f1fef611c5d20f9c4961a38a9f65e4c48566c621eb,telegram,2024-06-10 17:15:55,14
56302,eb5b6b5313be4c22e7ecc2c1a87f55d40b803c2a6548a7030089b37b04b1df6c,telegram,2024-06-10 17:16:32,4
82292,eb5b6b5313be4c22e7ecc2c1a87f55d40b803c2a6548a7030089b37b04b1df6c,telegram,2024-06-10 17:17:22,4
78816,5a5acda11072c0d5b9abc18dd476c56bac52e0ef712bcaf0b14263456f5463fc,telegram,2024-06-10 17:19:10,0
113279,b88a62af2a90360538840b46d759e122d306bb051b9d8740ab02c266459a96dc,telegram,2024-06-10 17:19:45,5
113557,48df027908f4ae0c29f2674858618703e8df42fca4b298c62699b737bcb319bc,telegram,2024-06-10 17:19:54,1
43231,aad0f6701a88482eb26d5aa8b06e9d33eb1e3a7bcc4b96da58cd6fa28cc69126,telegram,2024-06-10 17:19:55,16
116101,5a5acda11072c0d5b9abc18dd476c56bac52e0ef712bcaf0b14263456f5463fc,telegram,2024-06-10 17:20:00,0
114541,cac7b79b7eca7236f513ac494ee2190c32aa9e69c323a27d7c9474cf730a356a,telegram,2024-06-10 17:20:23,12
2036,175d885203a019baa12ff49533e3f8e38ed553d2f1f04d4d73bbab70fc822776,telegram,2024-06-10 17:20:26,9
94304,48b8e55428ffcd743a5ed414af8fc20035b84f9180cce21e6fd9a4f8c86ff6bd,telegram,2024-06-10 17:20:40,3
22374,175d885203a019baa12ff49533e3f8e38ed553d2f1f04d4d73bbab70fc822776,telegram,2024-06-10 17:20:51,9
32673,091dd46487eb1852205ccb85e692aee074fcb9b6cdcb393ef48b419c15474b84,telegram,2024-06-10 17:20:54,10
82944,cac7b79b7eca7236f513ac494ee2190c32aa9e69c323a27d7c9474cf730a356a,telegram,2024-06-10 17:21:03,12
113881,eb5b6b5313be4c22e7ecc2c1a87f55d40b803c2a6548a7030089b37b04b1df6c,telegram,2024-06-10 17:21:05,4
117138,5a5acda11072c0d5b9abc18dd476c56bac52e0ef712bcaf0b14263456f5463fc,telegram,2024-06-10 17:21:05,0
9569,b88a62af2a90360538840b46d759e122d306bb051b9d8740ab02c266459a96dc,telegram,2024-06-10 17:21:13,5
20713,48b8e55428ffcd743a5ed414af8fc20035b84f9180cce21e6fd9a4f8c86ff6bd,telegram,2024-06-10 17:22:09,3
57472,5a5acda11072c0d5b9abc18dd476c56bac52e0ef712bcaf0b14263456f5463fc,telegram,2024-06-10 17:22:36,0
77479,48b8e55428ffcd743a5ed414af8fc20035b84f9180cce21e6fd9a4f8c86ff6bd,telegram,2024-06-10 17:23:21,3
69352,5a5acda11072c0d5b9abc18dd476c56bac52e0ef712bcaf0b14263456f5463fc,telegram,2024-06-10 17:23:28,0
45226,aad0f6701a88482eb26d5aa8b06e9d33eb1e3a7bcc4b96da58cd6fa28cc69126,telegram,2024-06-10 17:23:54,16
31265,5a5acda11072c0d5b9abc18dd476c56bac52e0ef712bcaf0b14263456f5463fc,telegram,2024-06-10 17:24:02,0
6055,b88a62af2a90360538840b46d759e122d306bb051b9d8740ab02c266459a96dc,telegram,2024-06-10 17:24:10,5
52031,48df027908f4ae0c29f2674858618703e8df42fca4b298c62699b737bcb319bc,telegram,2024-06-10 17:24:11,1
29790,77824301fdc0ecc7a7920d327612e967768c585a9a687a5f830ab2c572ef375e,telegram,2024-06-10 17:24:49,2
107439,0e905501ddd06938daa337f1fef611c5d20f9c4961a38a9f65e4c48566c621eb,telegram,2024-06-10 17:25:05,14
90239,5a5acda11072c0d5b9abc18dd476c56bac52e0ef712bcaf0b14263456f5463fc,telegram,2024-06-10 17:25:19,0
38792,b88a62af2a90360538840b46d759e122d306bb051b9d8740ab02c266459a96dc,telegram,2024-06-10 17:25:45,5
74621,5a5acda11072c0d5b9abc18dd476c56bac52e0ef712bcaf0b14263456f5463fc,telegram,2024-06-10 17:26:23,0
103035,48b8e55428ffcd743a5ed414af8fc20035b84f9180cce21e6fd9a4f8c86ff6bd,telegram,2024-06-10 17:26:41,3
38593,aad0f6701a88482eb26d5aa8b06e9d33eb1e3a7bcc4b96da58cd6fa28cc69126,telegram,2024-06-10 17:26:42,16
85797,48df027908f4ae0c29f2674858618703e8df42fca4b298c62699b737bcb319bc,telegram,2024-06-10 17:26:54,1
62737,cac7b79b7eca7236f513ac494ee2190c32aa9e69c323a27d7c9474cf730a356a,telegram,2024-06-10 17:27:45,12
82566,5a5acda11072c0d5b9abc18dd476c56bac52e0ef712bcaf0b14263456f5463fc,telegram,2024-06-10 17:28:01,0
45533,b88a62af2a90360538840b46d759e122d306bb051b9d8740ab02c266459a96dc,telegram,2024-06-10 17:28:37,5
78979,175d885203a019baa12ff49533e3f8e38ed553d2f1f04d4d73bbab70fc822776,telegram,2024-06-10 17:29:38,9
11242,5a5acda11072c0d5b9abc18dd476c56bac52e0ef712bcaf0b14263456f5463fc,telegram,2024-06-10 17:30:18,0
34814,aad0f6701a88482eb26d5aa8b06e9d33eb1e3a7bcc4b96da58cd6fa28cc69126,telegram,2024-06-10 17:33:03,16
90477,48df027908f4ae0c29f2674858618703e8df42fca4b298c62699b737bcb319bc,telegram,2024-06-10 17:33:16,1
146,175d885203a019baa12ff49533e3f8e38ed553d2f1f04d4d73bbab70fc822776,telegram,2024-06-10 17:33:19,9
80283,b88a62af2a90360538840b46d759e122d306bb051b9d8740ab02c266459a96dc,telegram,2024-06-10 17:33:20,5
22843,ac2cdc3e099d9657985d935346ae5d7db86f3ad01ba27951e2c619ce7fc764fb,telegram,2024-06-10 17:33:58,15
9547,ac2cdc3e099d9657985d935346ae5d7db86f3ad01ba27951e2c619ce7fc764fb,telegram,2024-06-10 17:34:01,15
2171,ac2cdc3e099d9657985d935346ae5d7db86f3ad01ba27951e2c619ce7fc764fb,telegram,2024-06-10 17:34:03,15
95436,ac2cdc3e099d9657985d935346ae5d7db86f3ad01ba27951e2c619ce7fc764fb,telegram,2024-06-10 17:34:06,15
73244,ac2cdc3e099d9657985d935346ae5d7db86f3ad01ba27951e2c619ce7fc764fb,telegram,2024-06-10 17:34:09,15
117747,ac2cdc3e099d9657985d935346ae5d7db86f3ad01ba27951e2c619ce7fc764fb,telegram,2024-06-10 17:34:11,15
54348,77824301fdc0ecc7a7920d327612e967768c585a9a687a5f830ab2c572ef375e,telegram,2024-06-10 17:34:14,2
94125,eb5b6b5313be4c22e7ecc2c1a87f55d40b803c2a6548a7030089b37b04b1df6c,telegram,2024-06-10 17:34:15,4
111064,cac7b79b7eca7236f513ac494ee2190c32aa9e69c323a27d7c9474cf730a356a,telegram,2024-06-10 17:34:17,12
115838,c254ff70dd51e6a0b3c117a631a30a23ba2f7a56a81872909c3b35f2b2827dd8,telegram,2024-06-10 17:34:48,13
96331,b88a62af2a90360538840b46d759e122d306bb051b9d8740ab02c266459a96dc,telegram,2024-06-10 17:34:53,5
37895,175d885203a019baa12ff49533e3f8e38ed553d2f1f04d4d73bbab70fc822776,telegram,2024-06-10 17:35:03,9
104652,f693b06b5f6ea9867c3f271f46ad951585cc4b61e78b0608a7e842ee176335be,telegram,2024-06-10 17:35:32,17
52350,b88a62af2a90360538840b46d759e122d306bb051b9d8740ab02c266459a96dc,telegram,2024-06-10 17:35:39,5
60037,eb5b6b5313be4c22e7ecc2c1a87f55d40b803c2a6548a7030089b37b04b1df6c,telegram,2024-06-10 17:35:49,4
32290,5a5acda11072c0d5b9abc18dd476c56bac52e0ef712bcaf0b14263456f5463fc,telegram,2024-06-10 17:36:09,0
69716,b88a62af2a90360538840b46d759e122d306bb051b9d8740ab02c266459a96dc,telegram,2024-06-10 17:36:26,5
5773,aad0f6701a88482eb26d5aa8b06e9d33eb1e3a7bcc4b96da58cd6fa28cc69126,telegram,2024-06-10 17:36:51,16
60458,175d885203a019baa12ff49533e3f8e38ed553d2f1f04d4d73bbab70fc822776,telegram,2024-06-10 17:36:56,9
113957,5a5acda11072c0d5b9abc18dd476c56bac52e0ef712bcaf0b14263456f5463fc,telegram,2024-06-10 17:36:56,0
62770,b88a62af2a90360538840b46d759e122d306bb051b9d8740ab02c266459a96dc,telegram,2024-06-10 17:36:58,5
99257,48df027908f4ae0c29f2674858618703e8df42fca4b298c62699b737bcb319bc,telegram,2024-06-10 17:37:19,1
31914,77824301fdc0ecc7a7920d327612e967768c585a9a687a5f830ab2c572ef375e,telegram,2024-06-10 17:37:41,2
67748,cac7b79b7eca7236f513ac494ee2190c32aa9e69c323a27d7c9474cf730a356a,telegram,2024-06-10 17:37:44,12
69633,b88a62af2a90360538840b46d759e122d306bb051b9d8740ab02c266459a96dc,telegram,2024-06-10 17:38:22,5
39088,77824301fdc0ecc7a7920d327612e967768c585a9a687a5f830ab2c572ef375e,telegram,2024-06-10 17:38:44,2
115877,48b8e55428ffcd743a5ed414af8fc20035b84f9180cce21e6fd9a4f8c86ff6bd,telegram,2024-06-10 17:39:03,3
119456,eb5b6b5313be4c22e7ecc2c1a87f55d40b803c2a6548a7030089b37b04b1df6c,telegram,2024-06-10 17:39:08,4
53585,48df027908f4ae0c29f2674858618703e8df42fca4b298c62699b737bcb319bc,telegram,2024-06-10 17:39:21,1
81126,175d885203a019baa12ff49533e3f8e38ed553d2f1f04d4d73bbab70fc822776,telegram,2024-06-10 17:39:24,9
36652,b88a62af2a90360538840b46d759e122d306bb051b9d8740ab02c266459a96dc,telegram,2024-06-10 17:39:31,5
56087,f693b06b5f6ea9867c3f271f46ad951585cc4b61e78b0608a7e842ee176335be,telegram,2024-06-10 17:39:31,17
47813,175d885203a019baa12ff49533e3f8e38ed553d2f1f04d4d73bbab70fc822776,telegram,2024-06-10 17:39:48,9
46342,5a5acda11072c0d5b9abc18dd476c56bac52e0ef712bcaf0b14263456f5463fc,telegram,2024-06-10 17:40:18,0
87853,ac2cdc3e099d9657985d935346ae5d7db86f3ad01ba27951e2c619ce7fc764fb,telegram,2024-06-10 17:40:18,15
92738,48df027908f4ae0c29f2674858618703e8df42fca4b298c62699b737bcb319bc,telegram,2024-06-10 17:40:22,1
43775,cac7b79b7eca7236f513ac494ee2190c32aa9e69c323a27d7c9474cf730a356a,telegram,2024-06-10 17:40:23,12
39867,b88a62af2a90360538840b46d759e122d306bb051b9d8740ab02c266459a96dc,telegram,2024-06-10 17:40:59,5
36592,77824301fdc0ecc7a7920d327612e967768c585a9a687a5f830ab2c572ef375e,telegram,2024-06-10 17:41:08,2
51690,175d885203a019baa12ff49533e3f8e38ed553d2f1f04d4d73bbab70fc822776,telegram,2024-06-10 17:41:36,9
63689,175d885203a019baa12ff49533e3f8e38ed553d2f1f04d4d73bbab70fc822776,telegram,2024-06-10 17:41:36,9
64798,175d885203a019baa12ff49533e3f8e38ed553d2f1f04d4d73bbab70fc822776,telegram,2024-06-10 17:42:18,9
2645,aad0f6701a88482eb26d5aa8b06e9d33eb1e3a7bcc4b96da58cd6fa28cc69126,telegram,2024-06-10 17:42:29,16
1889,b88a62af2a90360538840b46d759e122d306bb051b9d8740ab02c266459a96dc,telegram,2024-06-10 17:42:41,5
18574,ac2cdc3e099d9657985d935346ae5d7db86f3ad01ba27951e2c619ce7fc764fb,telegram,2024-06-10 17:43:20,15
19957,5a5acda11072c0d5b9abc18dd476c56bac52e0ef712bcaf0b14263456f5463fc,telegram,2024-06-10 17:43:20,0
89972,175d885203a019baa12ff49533e3f8e38ed553d2f1f04d4d73bbab70fc822776,telegram,2024-06-10 17:44:00,9
40879,175d885203a019baa12ff49533e3f8e38ed553d2f1f04d4d73bbab70fc822776,telegram,2024-06-10 17:44:21,9
51744,5a5acda11072c0d5b9abc18dd476c56bac52e0ef712bcaf0b14263456f5463fc,telegram,2024-06-10 17:44:43,0
1500,ac2cdc3e099d9657985d935346ae5d7db86f3ad01ba27951e2c619ce7fc764fb,telegram,2024-06-10 17:45:14,15
116565,091dd46487eb1852205ccb85e692aee074fcb9b6cdcb393ef48b419c15474b84,telegram,2024-06-10 17:45:33,10
60721,175d885203a019baa12ff49533e3f8e38ed553d2f1f04d4d73bbab70fc822776,telegram,2024-06-10 17:45:36,9
98103,cac7b79b7eca7236f513ac494ee2190c32aa9e69c323a27d7c9474cf730a356a,telegram,2024-06-10 17:45:38,12
40411,b88a62af2a90360538840b46d759e122d306bb051b9d8740ab02c266459a96dc,telegram,2024-06-10 17:46:03,5
104841,48df027908f4ae0c29f2674858618703e8df42fca4b298c62699b737bcb319bc,telegram,2024-06-10 17:46:21,1
119469,175d885203a019baa12ff49533e3f8e38ed553d2f1f04d4d73bbab70fc822776,telegram,2024-06-10 17:46:39,9
41255,77824301fdc0ecc7a7920d327612e967768c585a9a687a5f830ab2c572ef375e,telegram,2024-06-10 17:46:42,2
79699,b88a62af2a90360538840b46d759e122d306bb051b9d8740ab02c266459a96dc,telegram,2024-06-10 17:46:49,5
103323,48b8e55428ffcd743a5ed414af8fc20035b84f9180cce21e6fd9a4f8c86ff6bd,telegram,2024-06-10 17:46:53,3
54493,5a5acda11072c0d5b9abc18dd476c56bac52e0ef712bcaf0b14263456f5463fc,telegram,2024-06-10 17:47:09,0
80563,5a5acda11072c0d5b9abc18dd476c56bac52e0ef712bcaf0b14263456f5463fc,telegram,2024-06-10 17:47:53,0
107595,77824301fdc0ecc7a7920d327612e967768c585a9a687a5f830ab2c572ef375e,telegram,2024-06-10 17:48:27,2
8607,ac2cdc3e099d9657985d935346ae5d7db86f3ad01ba27951e2c619ce7fc764fb,telegram,2024-06-10 17:48:53,15
59921,5a5acda11072c0d5b9abc18dd476c56bac52e0ef712bcaf0b14263456f5463fc,telegram,2024-06-10 17:48:56,0
111197,aad0f6701a88482eb26d5aa8b06e9d33eb1e3a7bcc4b96da58cd6fa28cc69126,telegram,2024-06-10 17:49:34,16
98418,ac2cdc3e099d9657985d935346ae5d7db86f3ad01ba27951e2c619ce7fc764fb,telegram,2024-06-10 17:49:40,15
60273,0e905501ddd06938daa337f1fef611c5d20f9c4961a38a9f65e4c48566c621eb,telegram,2024-06-10 17:50:12,14
44151,5a5acda11072c0d5b9abc18dd476c56bac52e0ef712bcaf0b14263456f5463fc,telegram,2024-06-10 17:50:40,0
113240,c254ff70dd51e6a0b3c117a631a30a23ba2f7a56a81872909c3b35f2b2827dd8,telegram,2024-06-10 17:51:36,13
78591,5a5acda11072c0d5b9abc18dd476c56bac52e0ef712bcaf0b14263456f5463fc,telegram,2024-06-10 17:51:57,0
40075,aad0f6701a88482eb26d5aa8b06e9d33eb1e3a7bcc4b96da58cd6fa28cc69126,telegram,2024-06-10 17:52:54,16
97595,ac2cdc3e099d9657985d935346ae5d7db86f3ad01ba27951e2c619ce7fc764fb,telegram,2024-06-10 17:53:36,15
19195,eb5b6b5313be4c22e7ecc2c1a87f55d40b803c2a6548a7030089b37b04b1df6c,telegram,2024-06-10 17:53:39,4
3718,cac7b79b7eca7236f513ac494ee2190c32aa9e69c323a27d7c9474cf730a356a,telegram,2024-06-10 17:53:48,12
61725,eb5b6b5313be4c22e7ecc2c1a87f55d40b803c2a6548a7030089b37b04b1df6c,telegram,2024-06-10 17:53:50,4
70271,eb5b6b5313be4c22e7ecc2c1a87f55d40b803c2a6548a7030089b37b04b1df6c,telegram,2024-06-10 17:54:04,4
91936,48df027908f4ae0c29f2674858618703e8df42fca4b298c62699b737bcb319bc,telegram,2024-06-10 17:54:08,1
104354,ac2cdc3e099d9657985d935346ae5d7db86f3ad01ba27951e2c619ce7fc764fb,telegram,2024-06-10 17:54:11,15
30560,5a5acda11072c0d5b9abc18dd476c56bac52e0ef712bcaf0b14263456f5463fc,telegram,2024-06-10 17:54:13,0
53217,48df027908f4ae0c29f2674858618703e8df42fca4b298c62699b737bcb319bc,telegram,2024-06-10 17:54:30,1
20343,b88a62af2a90360538840b46d759e122d306bb051b9d8740ab02c266459a96dc,telegram,2024-06-10 17:54:32,5
1064,b88a62af2a90360538840b46d759e122d306bb051b9d8740ab02c266459a96dc,telegram,2024-06-10 17:55:23,5
40551,5a5acda11072c0d5b9abc18dd476c56bac52e0ef712bcaf0b14263456f5463fc,telegram,2024-06-10 17:55:46,0
7787,b88a62af2a90360538840b46d759e122d306bb051b9d8740ab02c266459a96dc,telegram,2024-06-10 17:55:51,5
74357,0e905501ddd06938daa337f1fef611c5d20f9c4961a38a9f65e4c48566c621eb,telegram,2024-06-10 17:56:10,14
51028,eb5b6b5313be4c22e7ecc2c1a87f55d40b803c2a6548a7030089b37b04b1df6c,telegram,2024-06-10 17:56:14,4
65182,5a5acda11072c0d5b9abc18dd476c56bac52e0ef712bcaf0b14263456f5463fc,telegram,2024-06-10 17:56:29,0
61718,48b8e55428ffcd743a5ed414af8fc20035b84f9180cce21e6fd9a4f8c86ff6bd,telegram,2024-06-10 17:56:33,3
72819,48df027908f4ae0c29f2674858618703e8df42fca4b298c62699b737bcb319bc,telegram,2024-06-10 17:56:48,1
76207,175d885203a019baa12ff49533e3f8e38ed553d2f1f04d4d73bbab70fc822776,telegram,2024-06-10 17:57:12,9
53070,48df027908f4ae0c29f2674858618703e8df42fca4b298c62699b737bcb319bc,telegram,2024-06-10 17:57:35,1
21817,77824301fdc0ecc7a7920d327612e967768c585a9a687a5f830ab2c572ef375e,telegram,2024-06-10 17:57:41,2
58565,48df027908f4ae0c29f2674858618703e8df42fca4b298c62699b737bcb319bc,telegram,2024-06-10 17:58:38,1
34477,aad0f6701a88482eb26d5aa8b06e9d33eb1e3a7bcc4b96da58cd6fa28cc69126,telegram,2024-06-10 17:58:47,16
37586,77824301fdc0ecc7a7920d327612e967768c585a9a687a5f830ab2c572ef375e,telegram,2024-06-10 17:58:50,2
43360,48b8e55428ffcd743a5ed414af8fc20035b84f9180cce21e6fd9a4f8c86ff6bd,telegram,2024-06-10 17:58:55,3
65014,cac7b79b7eca7236f513ac494ee2190c32aa9e69c323a27d7c9474cf730a356a,telegram,2024-06-10 17:59:18,12
25800,ac2cdc3e099d9657985d935346ae5d7db86f3ad01ba27951e2c619ce7fc764fb,telegram,2024-06-10 17:59:33,15
88668,eb5b6b5313be4c22e7ecc2c1a87f55d40b803c2a6548a7030089b37b04b1df6c,telegram,2024-06-10 17:59:36,4
111887,b88a62af2a90360538840b46d759e122d306bb051b9d8740ab02c266459a96dc,telegram,2024-06-10 17:59:49,5
69151,5a5acda11072c0d5b9abc18dd476c56bac52e0ef712bcaf0b14263456f5463fc,telegram,2024-06-10 18:00:00,0
118885,48b8e55428ffcd743a5ed414af8fc20035b84f9180cce21e6fd9a4f8c86ff6bd,telegram,2024-06-10 18:00:13,3
38,48df027908f4ae0c29f2674858618703e8df42fca4b298c62699b737bcb319bc,telegram,2024-06-10 18:00:27,1
69660,b88a62af2a90360538840b46d759e122d306bb051b9d8740ab02c266459a96dc,telegram,2024-06-10 18:00:50,5
119131,77824301fdc0ecc7a7920d327612e967768c585a9a687a5f830ab2c572ef375e,telegram,2024-06-10 18:01:23,2
84017,5a5acda11072c0d5b9abc18dd476c56bac52e0ef712bcaf0b14263456f5463fc,telegram,2024-06-10 18:01:43,0
34104,48df027908f4ae0c29f2674858618703e8df42fca4b298c62699b737bcb319bc,telegram,2024-06-10 18:02:15,1
78435,b88a62af2a90360538840b46d759e122d306bb051b9d8740ab02c266459a96dc,telegram,2024-06-10 18:02:26,5
18444,48df027908f4ae0c29f2674858618703e8df42fca4b298c62699b737bcb319bc,telegram,2024-06-10 18:02:26,1
16835,0e905501ddd06938daa337f1fef611c5d20f9c4961a38a9f65e4c48566c621eb,telegram,2024-06-10 18:02:33,14
39598,aad0f6701a88482eb26d5aa8b06e9d33eb1e3a7bcc4b96da58cd6fa28cc69126,telegram,2024-06-10 18:02:34,16
15621,48df027908f4ae0c29f2674858618703e8df42fca4b298c62699b737bcb319bc,telegram,2024-06-10 18:03:22,1
7412,b88a62af2a90360538840b46d759e122d306bb051b9d8740ab02c266459a96dc,telegram,2024-06-10 18:03:25,5
94823,77824301fdc0ecc7a7920d327612e967768c585a9a687a5f830ab2c572ef375e,telegram,2024-06-10 18:03:31,2
28283,5a5acda11072c0d5b9abc18dd476c56bac52e0ef712bcaf0b14263456f5463fc,telegram,2024-06-10 18:04:17,0
57424,cac7b79b7eca7236f513ac494ee2190c32aa9e69c323a27d7c9474cf730a356a,telegram,2024-06-10 18:05:16,12
90735,d8e3fd1884cbe7bb313417fe8df6a6ab414daa28032c919d13ac34c079ec684a,telegram,2024-06-10 18:05:21,8
51227,5a5acda11072c0d5b9abc18dd476c56bac52e0ef712bcaf0b14263456f5463fc,telegram,2024-06-10 18:06:03,0
24225,48df027908f4ae0c29f2674858618703e8df42fca4b298c62699b737bcb319bc,telegram,2024-06-10 18:06:18,1
68978,b88a62af2a90360538840b46d759e122d306bb051b9d8740ab02c266459a96dc,telegram,2024-06-10 18:07:06,5
45239,48df027908f4ae0c29f2674858618703e8df42fca4b298c62699b737bcb319bc,telegram,2024-06-10 18:07:16,1
60831,eb5b6b5313be4c22e7ecc2c1a87f55d40b803c2a6548a7030089b37b04b1df6c,telegram,2024-06-10 18:08:19,4
2256,cac7b79b7eca7236f513ac494ee2190c32aa9e69c323a27d7c9474cf730a356a,telegram,2024-06-10 18:08:26,12
70020,b88a62af2a90360538840b46d759e122d306bb051b9d8740ab02c266459a96dc,telegram,2024-06-10 18:10:01,5
84785,d8e3fd1884cbe7bb313417fe8df6a6ab414daa28032c919d13ac34c079ec684a,telegram,2024-06-10 18:10:22,8
109678,b88a62af2a90360538840b46d759e122d306bb051b9d8740ab02c266459a96dc,telegram,2024-06-10 18:11:02,5
39038,c254ff70dd51e6a0b3c117a631a30a23ba2f7a56a81872909c3b35f2b2827dd8,telegram,2024-06-10 18:11:13,13
81756,c254ff70dd51e6a0b3c117a631a30a23ba2f7a56a81872909c3b35f2b2827dd8,telegram,2024-06-10 18:11:45,13
35941,cac7b79b7eca7236f513ac494ee2190c32aa9e69c323a27d7c9474cf730a356a,telegram,2024-06-10 18:12:07,12
72519,77824301fdc0ecc7a7920d327612e967768c585a9a687a5f830ab2c572ef375e,telegram,2024-06-10 18:12:10,2
76399,48b8e55428ffcd743a5ed414af8fc20035b84f9180cce21e6fd9a4f8c86ff6bd,telegram,2024-06-10 18:12:47,3
46711,b88a62af2a90360538840b46d759e122d306bb051b9d8740ab02c266459a96dc,telegram,2024-06-10 18:12:51,5
71064,c254ff70dd51e6a0b3c117a631a30a23ba2f7a56a81872909c3b35f2b2827dd8,telegram,2024-06-10 18:13:24,13
14696,0e905501ddd06938daa337f1fef611c5d20f9c4961a38a9f65e4c48566c621eb,telegram,2024-06-10 18:13:59,14
25943,c254ff70dd51e6a0b3c117a631a30a23ba2f7a56a81872909c3b35f2b2827dd8,telegram,2024-06-10 18:14:47,13
33269,ac2cdc3e099d9657985d935346ae5d7db86f3ad01ba27951e2c619ce7fc764fb,telegram,2024-06-10 18:15:01,15
